"1";"404 - nie znaleziono strony";""
"2";"Zezwalaj na wywołania debugowania";""
"3";"Serwer prywatny";""
"4";"Biała lista";""
"5";"Czarna lista";""
"6";"Administrator";""
"7";"Limit slotów";""
"8";"Miejsce odrodzenia";""
"9";"Reputacja";""
"10";"Wykorzystanie odpadów";""
"11";"Konfiguracja sieci";""
"12";"Serwer publiczny";""
"13";"Adres IP";""
"14";"Port serwera gry";""
"15";"Port serwera www";""
"16";"Szybkość";""
"17";"Usługa przeglądarki serwera";""
"18";"ZAPISZ";""
"19";"Przeglądarka przyczyn i skutków";""
"20";"Wybierz kategorię";""
"21";"Wybierz warstwę";""
"22";"Mapy przedstawiające 400 metrów kwadratowych, wyśrodkowane na 50";"50"
"23";"Wybory Eco";""
"24";"Wybierz wybory z menu lub kandyduj na urząd";""
"25";"Kandydaci";""
"26";"Wybrani urzędnicy otrzymują 15 praw własności";""
"27";"Gdy skarbiec jest wybudowany";" they can set taxes (feature in progress)"
"28";"Te wybory korzystają";""
"29";"Natychmiastowe głosowanie w drugiej turze";""
"30";"Prześlij głos";""
"31";"Kandyduj na urząd";""
"32";"Usuń siebie";""
"33";"Aktualne wyniki";""
"34";"Nikt jeszcze nie zagłosował";""
"35";"Głosy na turę";""
"36";"Zobacz wszystkie głosy";""
"37";"Dyskusja";""
"38";"Dzień";""
"39";"Wpisz swoją odpowiedź";""
"40";"Usuń wykres";""
"41";"Usuń mapę";""
"42";"Prześlij";""
"43";"Anuluj";""
"44";"Aby rozpocząć nowe wybory";" you must add yourself as a candidate"
"45";"Proszę wyjaśnić, dlaczego powinieneś być wybrany";""
"46";"Wprowadź swoje przemówienie";""
"49";"Dane naukowe";""
"50";"Przyczyna i skutek";""
"51";"Kandyduj na urząd";""
"52";"Obecne wybory";""
"53";"Poprzednie wybory";""
"56";"Aktywne prawa";""
"57";"Zaproponowane prawa";""
"59";"Wybierz warstwę mapy";""
"60";"Dane";""
"61";"Wykres";""
"62";"Liniowy";""
"63";"Słupkowy";""
"64";"Dzień";""
"65";"Wyświetl globalne efekty, które kształtują ten świat oraz ich wzajemne oddziaływanie";""
"66";"Wybierz kategorię powyżej i skorzystaj z paska czasu na dole, aby przewinąć dane historyczne";""
"67";"Poszukiwanie przyczyny i skutku";""
"68";"Ustawienia użytkowników";""
"69";"Wymaga uwierzytelnienia";""
"70";"dni/sek";""
"71";"Działania w grze";""
"72";"Prawa Eco";""
"73";"Wybierz prawo z menu";""
"74";"Informacje prawne";""
"75";"Argumentacja";""
"76";"Aktualne wyniki";""
"77";"To prawo zostało uchwalone";""
"78";"Tak";""
"79";"Nie";""
"80";"Dodaj wykres";""
"81";"Dodaj mapę";""
"82";"Anuluj";""
"83";"Nazwa prawa";""
"84";"Dodaj dzielnice";""
"85";"Usuń dzielnice";""
"86";"Dodaj nową dzielnicę";""
"87";"Przytrzymaj prawy przycisk myszy, aby narysować dzielnicę";""
"88";"Argumentacja";""
"89";"Zaproponuj prawo";""
"90";"Menu rozwijane wyboru warstwy";""
"91";"Teren";""
"92";"Temperatura";""
"93";"Wysokość";""
"94";"unity może później przesłać do menu rozwijalnego pełną listę opcji";""
"95";"Wybór warstwy według nazwy lub numeru";""
"96";"Spór o prawa trafia tutaj";" maps can be resized to fit with text better later"
"97";"Postępy ucznia";""
"98";"Nie ma jeszcze ustawionych żadnych dzielnic";""
"99";"Aktywne dzielnice";""
"100";"Ranking kandydatów w poszczególnych latach";""
"101";"Brak aktywnych praw";""
"102";"Brak zaproponowanych praw";""
"103";"Gracze online";""
"104";"Czas";""
"105";"Uderzenie meteoru";""
"106";"Rośliny";""
"107";"Rozmiar świata";""
"108";"Gotowe wykresy";""
"109";"Moje zapisane wykresy";""
"110";"OK";""
"111";"Robienie czegoś...";""
"112";"Kilka informacji dla ciebie do przeczytania!";""
"113";"Zbiory danych";""
"114";"Wyczyść kategorie";""
"115";"Krzywe";""
"116";"Kołowy";""
"117";"Ładowanie";""
"118";"Populacje";""
"119";"Postęp umiejętności gracza";""
"120";"Postęp zanieczyszczenia";""
"121";"Wykres o takim tytule już istnieje! Wybierz unikalny tytuł swojego wykresu.";""
"122";"Proszę dodaj zestaw danych do swojego wykresu przed zapisaniem.";""
"123";"Wykres skopiowany. Wpisz unikatową nazwę i zapisz go.";""
"124";"Czy chcesz zapisać swoje zmiany przed kontynuowaniem?";""
"125";"Nie zapisuj";""
"126";"Serwer";""
"127";"Użytkownik";""
"128";"Usuń wniosek";""
"129";"Uszereguj kandydatów od najlepszego do najgorszego.";""
"130";"Aktualizuj głosowanie";""
"131";"Tura";""
"132";"Łącznie";""
"133";"Kandydaci w rankingu";""
"134";"Wszystkie głosy";""
"135";"Głosujący";""
"136";"Obecne wydarzenia";""
"137";"Działalność rządu";""
"138";"Działalność gracza";""
"139";"Działalność obywatela";""
